20190306184725  5.0794  83.746  266.49  CC06  XX  304  -4.1275  142.9308  129.58  -0.122  0.0217  0.0400  0.9698  0.00316  0.4062  Z
20190306201959  7.6524  49.267  234.23  EE04  XX  1057  -32.2454  -177.7688  9.12  -0.193  0.0160  0.0537  0.8014  0.00437  0.4243  Z
20190306201959  7.6484  49.332  231.95  CC06  XX  1057  -32.2454  -177.7688  9.12  0.242  0.0160  0.0866  0.8042  0.00444  0.4243  Z
20190306201959  7.7988  47.231  232.27  WC05  XX  1057  -32.2454  -177.7688  9.12  0.005  0.0160  0.0797  0.8450  0.00529  0.4243  Z
20190306201959  7.7073  48.523  231.36  WC03  XX  1057  -32.2454  -177.7688  9.12  -0.083  0.0160  0.0485  0.8678  0.00219  0.4243  Z
20190306201959  7.6516  49.280  231.04  WC02  XX  1057  -32.2454  -177.7688  9.12  -0.033  0.0160  0.0604  0.9381  0.00373  0.4243  Z
20190306201959  7.6670  49.062  232.12  CC07  XX  1057  -32.2454  -177.7688  9.12  0.134  0.0160  0.0348  0.9398  0.00220  0.4243  Z
20190306201959  7.5657  50.468  231.21  CC02  XX  1057  -32.2454  -177.7688  9.12  0.122  0.0160  0.0377  0.9522  0.00352  0.4243  Z
20190306201959  7.7497  47.937  232.93  CC11  XX  1057  -32.2454  -177.7688  9.12  -0.020  0.0160  0.0422  0.9672  0.00209  0.4243  Z
20190306201959  7.7465  47.982  231.92  WC04  XX  1057  -32.2454  -177.7688  9.12  -0.173  0.0160  0.0359  0.9707  0.00286  0.4243  Z
20190307153428  6.7618  61.509  120.67  CC04  XX  363  -29.4648  -72.6945  17.00  0.109  0.0063  0.0200  0.9281  0.00160  0.4583  Z
